vdc,ward,parcel_id,landuse
बडकी फूलवरिया,2,687,कृषि क्षेत्र
बडकी फूलवरिया,2,699,आवासीय क्षेत्र
बडकी फूलवरिया,2,700,आवासीय क्षेत्र
बडकी फूलवरिया,2,700,आवासीय क्षेत्र
बडकी फूलवरिया,2,705,आवासीय क्षेत्र
बडकी फूलवरिया,2,706,आवासीय क्षेत्र
बडकी फूलवरिया,2,707,कृषि क्षेत्र
बडकी फूलवरिया,2,708,आवासीय क्षेत्र
बडकी फूलवरिया,2,709,आवासीय क्षेत्र
बडकी फूलवरिया,2,710,आवासीय क्षेत्र
बडकी फूलवरिया,2,711,कृषि क्षेत्र
बडकी फूलवरिया,2,712,कृषि क्षेत्र
बडकी फूलवरिया,2,713,कृषि क्षेत्र
बडकी फूलवरिया,2,715,कृषि क्षेत्र
बडकी फूलवरिया,2,716,कृषि क्षेत्र
बडकी फूलवरिया,2,717,कृषि क्षेत्र
बडकी फूलवरिया,2,724,कृषि क्षेत्र
बडकी फूलवरिया,2,727,कृषि क्षेत्र
बडकी फूलवरिया,2,728,कृषि क्षेत्र
बडकी फूलवरिया,2,729,कृषि क्षेत्र
बडकी फूलवरिया,2,730,कृषि क्षेत्र
बडकी फूलवरिया,2,731,आवासीय क्षेत्र
बडकी फूलवरिया,2,732,आवासीय क्षेत्र
बडकी फूलवरिया,2,733,आवासीय क्षेत्र
बडकी फूलवरिया,2,734,आवासीय क्षेत्र
बडकी फूलवरिया,2,735,कृषि क्षेत्र
बडकी फूलवरिया,2,736,आवासीय क्षेत्र
बडकी फूलवरिया,2,737,आवासीय क्षेत्र
बडकी फूलवरिया,2,738,कृषि क्षेत्र
बडकी फूलवरिया,2,739,कृषि क्षेत्र
बडकी फूलवरिया,2,742,कृषि क्षेत्र
बडकी फूलवरिया,2,743,कृषि क्षेत्र
बडकी फूलवरिया,2,744,कृषि क्षेत्र
बडकी फूलवरिया,2,746,कृषि क्षेत्र
बडकी फूलवरिया,2,747,कृषि क्षेत्र
बडकी फूलवरिया,2,748,कृषि क्षेत्र
बडकी फूलवरिया,2,749,कृषि क्षेत्र
बडकी फूलवरिया,2,751,कृषि क्षेत्र
बडकी फूलवरिया,2,757,कृषि क्षेत्र
बडकी फूलवरिया,2,758,कृषि क्षेत्र
बडकी फूलवरिया,2,759,कृषि क्षेत्र
बडकी फूलवरिया,2,760,कृषि क्षेत्र
बडकी फूलवरिया,2,761,कृषि क्षेत्र
बडकी फूलवरिया,2,762,कृषि क्षेत्र
बडकी फूलवरिया,2,764,आवासीय क्षेत्र
बडकी फूलवरिया,2,765,आवासीय क्षेत्र
बडकी फूलवरिया,2,766,कृषि क्षेत्र
बडकी फूलवरिया,2,767,कृषि क्षेत्र
बडकी फूलवरिया,2,768,कृषि क्षेत्र
बडकी फूलवरिया,2,769,कृषि क्षेत्र
बडकी फूलवरिया,2,770,कृषि क्षेत्र
बडकी फूलवरिया,2,771,कृषि क्षेत्र
बडकी फूलवरिया,2,772,कृषि क्षेत्र
बडकी फूलवरिया,2,773,कृषि क्षेत्र
बडकी फूलवरिया,2,774,कृषि क्षेत्र
बडकी फूलवरिया,2,775,कृषि क्षेत्र
बडकी फूलवरिया,2,776,कृषि क्षेत्र
बडकी फूलवरिया,2,778,कृषि क्षेत्र
बडकी फूलवरिया,2,779,कृषि क्षेत्र
बडकी फूलवरिया,2,9981,कृषि क्षेत्र
बडकी फूलवरिया,2,9988,कृषि क्षेत्र
बडकी फूलवरिया,2,9990,कृषि क्षेत्र
बडकी फूलवरिया,2,9997,सार्वजनिक उपयोगको क्षेत्र
बडकी फूलवरिया,2,9998,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,2,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,3,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,4,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,5,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,6,आवासीय क्षेत्र
बडकी फूलवरिया,2 गाउँ,7,आवासीय क्षेत्र
